Event Name;Event Type;Event Date;Affected Countries;Location;Country Coordinates(Lat);Country Coordinates(Long);Event Description
2014 Southeast Europe floods;Flood;2014-05-23 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-24 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-24 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-24 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-24 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-25 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-25 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-25 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-25 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-26 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-26 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-26 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-26 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-27 00:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-27 06:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-27 12:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Southeast Europe floods;Flood;2014-05-27 18:00:00;Bosnia and Herzegovina,Croatia,Serbia,Romania;N/A;44.25,45.16667,44.81892,46;17.83333,15.5,20.45998,25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-17 00:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-17 06:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-17 12:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-17 18:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-18 00:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-18 06:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-18 12:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-18 18:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-19 00:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-19 06:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-19 12:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-19 18:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-20 00:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-20 06:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-20 12:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
2014 Bulgarian floods;Flood;2014-06-20 18:00:00;Bulgaria;N/A;42.66667;25.25;"Heavy rain
"
N/A;Hail;2014-07-08 00:00:00;Bulgaria;Sofia, Bulgaria;42.66667;25.25;"100 million levs in damage claims (c. €51 million)
"
N/A;Hail;2014-07-08 06:00:00;Bulgaria;Sofia, Bulgaria;42.66667;25.25;"100 million levs in damage claims (c. €51 million)
"
N/A;Hail;2014-07-08 12:00:00;Bulgaria;Sofia, Bulgaria;42.66667;25.25;"100 million levs in damage claims (c. €51 million)
"
N/A;Hail;2014-07-08 18:00:00;Bulgaria;Sofia, Bulgaria;42.66667;25.25;"100 million levs in damage claims (c. €51 million)
"
Lena (Ursula);Windstorm;2014-08-07 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-07 06:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-07 12:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-07 18:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-08 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-08 06:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-08 12:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-08 18:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-09 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-09 06:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-09 12:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-09 18:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-10 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
North France tornado outbreak;Tornado;2014-08-10 00:00:00;United Kingdom,France,Belgium,Netherlands,Germany;N/A;54.75844,46,50.75,52.25,51.5;-2.69531,2,4.5,5.75,10.5;"16 tornadoes struck France, United Kingdom, Belgium, Netherlands, and Germany. A long track tornado struck Achicourt in France, travelling 43 km while 2 F2 tornadoes struck Netherlands and Germany, causing serious damage. There were 5 injuries in total, 4 in Belgium and one in United Kingdom.[
]citation needed"
Lena (Ursula);Windstorm;2014-08-10 06:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
North France tornado outbreak;Tornado;2014-08-10 06:00:00;United Kingdom,France,Belgium,Netherlands,Germany;N/A;54.75844,46,50.75,52.25,51.5;-2.69531,2,4.5,5.75,10.5;"16 tornadoes struck France, United Kingdom, Belgium, Netherlands, and Germany. A long track tornado struck Achicourt in France, travelling 43 km while 2 F2 tornadoes struck Netherlands and Germany, causing serious damage. There were 5 injuries in total, 4 in Belgium and one in United Kingdom.[
]citation needed"
Lena (Ursula);Windstorm;2014-08-10 12:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
North France tornado outbreak;Tornado;2014-08-10 12:00:00;United Kingdom,France,Belgium,Netherlands,Germany;N/A;54.75844,46,50.75,52.25,51.5;-2.69531,2,4.5,5.75,10.5;"16 tornadoes struck France, United Kingdom, Belgium, Netherlands, and Germany. A long track tornado struck Achicourt in France, travelling 43 km while 2 F2 tornadoes struck Netherlands and Germany, causing serious damage. There were 5 injuries in total, 4 in Belgium and one in United Kingdom.[
]citation needed"
Lena (Ursula);Windstorm;2014-08-10 18:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
North France tornado outbreak;Tornado;2014-08-10 18:00:00;United Kingdom,France,Belgium,Netherlands,Germany;N/A;54.75844,46,50.75,52.25,51.5;-2.69531,2,4.5,5.75,10.5;"16 tornadoes struck France, United Kingdom, Belgium, Netherlands, and Germany. A long track tornado struck Achicourt in France, travelling 43 km while 2 F2 tornadoes struck Netherlands and Germany, causing serious damage. There were 5 injuries in total, 4 in Belgium and one in United Kingdom.[
]citation needed"
Lena (Ursula);Windstorm;2014-08-11 00:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-11 06:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
Lena (Ursula);Windstorm;2014-08-11 12:00:00;Norway;N/A;62;10;"An unusually powerful area of low pressure for the time of year brought record winds to the west of Norway ahead of Ex-hurricane Bertha, the highest gust of 42.0 m/s (151 km/h; 94 mph) was recorded at Kråkenes Lighthouse.
"
